annual_spending,frequency,recency_days,avg_order_value,customer_id,cluster
438.4383057722232,2.744513579744843,33.26549122248139,30.176132519336573,766,0
332.2828403105538,6.830228880321664,51.763532620726856,20.246339727217503,767,0
322.66381554330854,8.474160469760395,62.63855933543914,43.03507931934759,768,0
606.963467269182,7.710128989955331,50.909045625131114,36.6470274533311,769,0
745.7961004978124,6.752099216157924,55.62693445129928,24.470791626326978,770,0
372.53845059424106,5.162761817909656,58.17200884981771,40.01824853681937,771,0
591.6773407102969,9.824738575054905,58.38243004269077,25.024291616147927,772,0
82.59459627958626,4.048604240160245,61.04516980994966,22.17996507488963,773,0
383.07645386856007,10.328083741530426,38.78789867206798,22.402968825197128,774,0
493.7882134258196,4.993348943219826,45.659677017441275,12.289314469119088,775,0
318.06331660363327,5.742694287940895,34.308314686000614,34.71542380418206,776,0
312.6987250420808,3.5996444281529687,79.55631099372401,11.6885512166165,777,0
366.4440887062228,6.49579355934309,17.887061163193508,17.715561687342372,778,0
558.4385456652747,10.925937375433936,83.0718068663385,9.244119909214668,779,0
462.53419631872504,9.546884265331869,87.72698794525687,29.13930307209107,780,0
52.35375333500559,10.935266336084105,53.95638826034757,28.49679539728128,781,0
75.85996947298679,9.566427637801807,7.937258243454025,26.73303786813636,782,0
378.6269644285649,4.688990514408893,52.77378876065419,19.574223053294237,783,0
591.5373172107104,7.007632327017328,58.716316774223614,18.2776624656336,784,0
49.50096854504693,5.659402612647612,39.78803560142173,34.64369863546574,785,0
400.0539647696739,11.99172471211712,49.695632123835146,24.494480682915125,786,0
394.75042869651577,4.409634060721065,90.60390397726702,33.16358321536145,787,0
777.6675556416895,10.681093068167332,73.29854324603482,21.147513138757773,788,0
422.99563765742727,10.678861610326308,41.508717712438,31.810627427710823,789,0
576.5977969481856,13.488860605148261,28.04801660809136,43.032780373160634,790,0
528.2514280174927,6.770940222111507,53.45965364780458,35.861658003927836,791,0
73.88670403855986,10.136966478740487,55.73086441299124,25.875861817835197,792,0
653.6414433263475,14.844955509616529,69.92398374726633,32.571989703559275,793,0
543.0793010912575,6.1470749691989095,49.293665748646816,27.59334825469787,794,0
601.6537279349179,3.3948792574029207,70.22999150723723,30.078801846947282,795,0
1285.2475412872654,2.3599698982767094,98.70308080120458,26.743889478514966,796,0
83.17741210028231,10.138136086583994,76.31002044888525,28.35664794114609,797,0
844.9393299522217,2.350549375824249,59.03822985338455,32.12093353074175,798,0
442.5104961199289,6.883042841186231,56.336990578934106,20.066413004180493,799,0
557.4657808806019,9.311939561116882,52.86653731640258,19.841211730100216,800,0
490.89755093975157,8.555526610489743,83.61281824904289,16.114574461687887,801,0
415.1527333203913,9.276334592552516,47.45373108097394,13.997288954962901,802,0
386.03341435224826,8.666869567402562,60.904454179999654,17.82717307779521,803,0
565.9017471146018,11.83659743994018,61.0239580376217,31.594625068041292,804,0
196.5652606656642,5.143050857783609,49.96431614376936,21.07212484508116,805,0
650.1158335043531,5.969014584624406,32.550689042317984,35.13614464231096,806,0
416.76111902294923,5.682021664187528,66.45949007235336,30.347137487525618,807,0
273.98613219192845,10.49057543558783,58.77992056289233,10.314957865619462,808,0
409.9974284008373,10.70119576518519,70.0048093887314,36.549755842216896,809,0
751.4298433725146,9.353675957955524,49.32799387121666,38.1079864559171,810,0
392.9329825967554,11.550481000669784,84.41642597626095,20.061373251651467,811,0
571.690723641924,4.465877397870858,42.464524375763105,34.20191542894992,812,0
353.8087448569054,13.00167233465341,94.24080568035785,21.43501762590801,813,0
651.5843699847239,12.569715865136775,25.047269803434766,30.976703767483354,814,0
637.1015477580409,10.20686599173724,68.69540129113783,17.355015930450342,815,0
869.7217666592824,13.34539672631318,69.50861365053247,12.068935474654232,816,0
464.8872109001569,3.030130376966678,44.088858641182355,26.171828103870315,817,0
633.7309609515813,6.426655591212045,68.48787875722024,28.76271053725164,818,0
519.6135079077889,5.794089617954143,85.59037339520317,26.02320306385396,819,0
759.1743563726029,10.16443797127203,15.663623212918708,18.159694417774404,820,0
356.2335224782539,4.849577781193563,70.05489614981629,26.00100937868863,821,0
649.0010625754562,10.272485448012457,10.134583593398446,32.69294752580734,822,0
461.0605407766637,12.11160843199014,40.68670392953584,29.55106969877463,823,0
487.16236457830047,10.085608700251997,92.5833272980189,31.825010305992134,824,0
518.3504968896746,8.851253070984503,48.36435933215892,23.29884799545767,825,0
550.4480792853354,5.036379977297752,36.52240071182055,41.717179147161595,826,0
476.75419137560834,5.459447101623907,56.04124542030636,18.238266634452195,827,0
542.9426366341053,11.74885671589,101.35812676327104,34.875602970867185,828,0
815.6236115124369,10.338047011715997,23.36635505587948,41.81891092959962,829,0
697.0899371230437,7.882941441867367,38.97380176721311,34.80908092748896,830,0
673.8309184993793,6.746271362702329,89.94863366359253,27.9747577293517,831,0
408.89209479522583,1.9225763806658698,97.15404687075466,24.71702953337021,832,0
322.15183435433516,4.787442743946683,57.93137551419432,40.36087651046256,833,0
691.0601116475506,13.73425726141917,35.218945949467155,15.770250747383269,834,0
675.2093585059588,4.1586332869925995,101.91687003618318,20.298757396203563,835,0
794.5341351501963,8.568439463663243,91.88884783498393,26.024422345082787,836,0
379.2038748061541,11.022331919585596,73.57893975524466,42.37653757511998,837,0
454.0902689279306,4.235231995993122,43.751953021251595,33.79767636040896,838,0
172.10316749491318,8.55413142434325,59.019413183239266,20.319542414897548,839,0
421.5057787878254,10.813746612531965,56.79279837910339,26.896922946150962,840,0
699.3141021158895,8.037497965721752,66.61702609231156,23.856768559037057,841,0
406.7009241543604,16.605209167000304,89.02002876262672,22.90211007766465,842,0
628.0959590401648,2.9942022233654146,77.58834082274807,39.78889558556779,843,0
461.8993788004377,11.176185589651636,38.45247846030483,16.282568707364945,844,0
564.8114056443121,7.481594787810607,87.52992900039075,46.087808557343735,845,0
270.46172203686655,10.315760464510024,66.26264280026311,38.28229690184623,846,0
517.0418899267802,9.323921455097738,73.74131591717833,40.90861670603698,847,0
98.22719418014469,5.80053140867001,89.33081718557206,25.370604879747418,848,0
462.62076836760303,8.68698917737802,37.76839500972898,28.500592809208907,849,0
173.90535125697198,2.426295645805139,59.28348842587074,15.66848185475288,850,0
741.1989033093632,9.809742501714181,49.3709089728157,24.75337592933197,851,0
655.4814705529022,8.894475397971577,28.642811492690882,34.93654847643151,852,0
593.3341963932162,9.915980505929307,66.93419955209839,42.96063061781396,853,0
804.201245431876,11.174354975261451,110.23113103168848,18.928431831975484,854,0
310.2166958350325,9.102859520629133,23.198445109884943,26.34494063014734,855,0
849.4726395831117,8.444268259394828,59.354387779010594,28.487007797674778,856,0
686.4383128520769,5.356794990016123,72.81085870149548,16.042107978075148,857,0
452.6889425562108,5.863337709052847,62.46156403312362,35.913492417584,858,0
727.1240294365888,11.560203860531992,57.73743894968519,22.76009668257391,859,0
278.74129751767316,12.309006217117936,34.01567273108351,28.04609648822976,860,0
335.09716769446527,7.2856686910638375,64.65573485880327,25.480506280881222,861,0
378.28205535205996,8.138008241759822,44.86472045968147,22.106614942803255,862,0
394.20445838719695,5.286156875018702,16.201565900428932,29.929550145194455,863,0
288.68847144794944,11.518270535802333,83.89184441027462,27.843904214319778,864,0
744.6166134190651,9.996250471075335,79.16771639684085,26.281421177213346,865,0
448.22911992603366,13.823652309391248,61.033219537021594,22.71538378319657,866,0
570.5009936713759,5.365030768460784,64.58149376411406,33.195246707829554,867,0
385.92972671726386,6.865976302945349,81.48636025431122,46.536172684922846,868,0
135.8793398902966,8.694337767576718,64.48679313556165,31.398872328391274,869,0
554.0114716782845,9.939468613177311,78.08035109522629,39.96118214911129,870,0
117.54900491604462,7.352997087357103,54.050355982523,16.097780748465375,871,0
486.2731907829063,5.381116728638899,86.23967477147893,31.577614392937694,872,0
226.3369922334379,10.644222586770713,66.41571451865367,19.026316810289334,873,0
897.4551998461616,10.163406087636744,63.88103887211748,15.230750724680986,874,0
682.2725444349444,5.251177698308825,34.59877822575936,22.606285925409637,875,0
521.1507582542961,12.066328403316486,65.73911708603417,41.91899334413573,876,0
752.7413355309337,11.51059612758981,43.360901650110975,39.500158286696454,877,0
330.7368045068528,8.402889491743379,47.23434546943012,32.430047220544,878,0
608.6958757340186,8.238793587128109,43.69248743367758,14.672994401100691,879,0
539.9620867437427,9.662173313347722,38.6753013620155,28.037193486120632,880,0
552.804016266734,5.414890789231226,102.49542806033924,33.01700008901736,881,0
754.4707000213535,8.090094437492246,86.62678123976806,31.75536229578598,882,0
646.4984205559605,1.542849366172459,98.40735004288523,11.562064165192542,883,0
557.7447325650046,10.629366936508806,35.54209960888872,21.09682151980128,884,0
169.02251275434077,3.3155203326744216,61.42507499821785,29.359222358512834,885,0
307.99074094410724,12.510259485286998,34.129847495918085,35.3629090951719,886,0
475.45821328085515,7.009639718100649,46.08610245605872,8.038721789000537,887,0
518.6744748553302,7.36499905420647,41.63746033166851,28.378760245201416,888,0
273.95925506521525,6.116798281746483,84.79168012883123,31.430487698789523,889,0
982.3353351156843,7.135883378233771,52.0754064379648,38.49611988516213,890,0
803.2788110507146,12.25559403544411,81.36758667388033,36.928575842374364,891,0
620.4236640784967,0.5365740303947621,72.08241779177035,35.82571318808805,892,0
514.407372256749,11.830896158264563,106.07277504209577,22.000594932980658,893,0
457.55820601976967,9.014070443305124,30.411115537205518,10.919978628766923,894,0
309.6163079955529,4.378935056428354,85.18466479573598,26.06947242938599,895,0
515.4961037037725,4.774062820852286,82.92881740801455,40.0163182520856,896,0
551.5505080285501,13.029179081624608,40.532423239459305,43.93454527524432,897,0
251.64788490367513,5.163479360171806,80.1426667294632,37.10549102297785,898,0
566.8352834489795,4.539948468212122,66.72289926052457,34.29340822801734,899,0
468.9481902350502,11.411943627094189,55.45047480093184,33.79639648385965,900,0
118.43848842452178,9.015658628857743,43.52129026056001,24.438812532392195,901,0
327.92299784409965,5.186223270390803,45.61781097101628,28.6993970644638,902,0
417.27889331567116,8.649874926213856,100.99624191571851,46.69069525826331,903,0
877.5375314680381,4.922741949079168,60.01365637914965,20.574419942081235,904,0
611.3106249067516,11.302464195267817,75.64260003062918,46.14778790709852,905,0
232.90368618002174,11.1841128946194,44.182012366648934,26.779718455079415,906,0
597.2072578835274,9.596018596465829,44.40294107556723,43.25432109095078,907,0
190.53920221232687,9.08498318374105,81.63969618499884,15.931849905024617,908,0
716.5382107774146,13.283564374602122,33.008475768969355,35.859042011646494,909,0
405.7750696364243,7.999058982164676,51.69572464189457,22.63229864052378,910,0
481.2727622521658,4.454377623737597,60.68054822144464,15.847328080758125,911,0
765.1593295084381,9.34842173849692,62.22745203680105,32.185340424109455,912,0
242.56728628315,14.25814114861134,56.41813429967687,40.09471788595969,913,0
220.57636297740174,4.955721520442443,67.91639562191847,21.550585614065035,914,0
383.28013473079903,6.915611699918043,73.85711511635623,15.009840395415988,915,0
707.6757702038633,9.249338114304358,74.6927509091866,29.081552356650448,916,0
196.13078490463153,7.838285452982783,40.283923826643466,29.12564671222819,917,0
66.43111962211378,5.053089258868056,54.316898041424054,35.483196275544984,918,0
409.7682283182003,11.365573568691413,83.89525723753876,39.495945713644886,919,0
610.3481599821841,14.960122166051779,77.89294375147745,29.40584818727506,920,0
740.0523499477658,8.588394377071722,32.542810970378724,48.55503314794263,921,0
407.3677275829202,5.287795130791999,67.02959800704403,32.24234744535292,922,0
417.71467857679954,3.3531184248395753,20.435495012503793,26.535734939931004,923,0
730.7801468511494,8.773927943663542,60.938698041207395,13.88432640897172,924,0
126.05166006091588,11.311632029948772,97.95534033491954,27.373404796838322,925,0
422.29584496339817,9.425503239486146,41.04214565462027,26.636130545888637,926,0
538.0847779850116,7.9927884772434385,43.31353909016836,39.6030479628147,927,0
589.8437442570068,6.2321850446320814,75.28059563145719,34.62483624066854,928,0
398.0386613618235,4.723509101845731,29.14396969580708,18.206308783673826,929,0
506.88820234116827,10.504253978974646,47.34489940229922,31.722543864110374,930,0
2.3345293174020867,10.741314864156756,71.92882275163505,36.71531171729053,931,0
368.35031753323034,3.362810639927801,47.31428304621194,45.280313593878326,932,0
590.7017425108935,12.769516934542052,55.28060025578057,38.875039674140595,933,0
303.5411931490641,9.722213662682003,74.8837142063007,37.60846654311478,934,0
511.79684431791947,12.19878393543738,68.43092167073122,30.600859946151637,935,0
589.3745001605396,3.973616754544655,65.33636792590804,33.883120054234496,936,0
431.490159828447,3.902527533753683,53.21755441459923,42.49504900706159,937,0
534.0927541993142,7.553092070698109,67.40122230537911,16.672226025203503,938,0
307.45348694307756,9.508353280685583,57.52534639800487,26.50560672783044,939,0
458.6777440607907,13.389082468780892,69.1561121985157,22.274312512437593,940,0
622.0432339178445,10.118236741445394,50.06135949764044,33.79153118726124,941,0
531.3945921936869,7.2719561695639,56.34862051240918,42.302221756507876,942,0
382.6937460872129,4.920892377002324,40.20084414895972,24.03025713278926,943,0
544.8432808581586,11.69000171815745,59.29984779987528,6.096956325305619,944,0
642.9219581273236,5.105883722747856,43.7799827274231,25.8777925497553,945,0
90.0117442845044,12.885405664316965,37.71907099676014,39.13473732017407,946,0
731.8148129911796,7.146846051180472,65.17322295710777,35.376299029498796,947,0
432.7490522637856,12.77174621785355,64.25479551715321,34.281862478105765,948,0
585.0979866480461,10.036793870177835,75.65747469897146,27.2000669812552,949,0
739.4493847290456,7.5890135316726255,51.37748860849802,17.209692637802135,950,0
225.66526055390682,6.441810884521621,68.16105693673512,35.15294321624467,951,0
358.1117995144907,6.97727636796176,71.01595144547326,21.65718189965375,952,0
442.29026082485905,9.284950077125712,68.8954761566319,51.840967333804564,953,0
343.2492957751143,8.23146948865315,43.48692634395716,35.70507208354516,954,0
846.9873151673617,6.218565775793884,62.98726964542378,24.19351697446049,955,0
328.64558123464144,7.503105769047103,67.28280592109323,23.886147526113717,956,0
388.89064410262665,8.235731089157449,60.14356933815884,29.070557933864116,957,0
540.8778063205954,1.6137977167555633,18.27044683257831,27.6049807797825,958,0
259.5700947847822,9.374504344366096,63.2097924794696,41.16833775529955,959,0
420.8638576487472,5.060836325849579,104.25062078794484,31.864161697440462,960,0
563.490652250035,4.540002790382765,52.79921462486035,22.68368261091472,961,0
433.42791912349776,2.937966958667869,45.43845804289358,48.90440685155782,962,0
481.32262822001036,2.6183225063963294,67.46697119422797,30.493083315202227,963,0
394.13357751032584,3.9336574906631325,66.24756420933143,37.68839675968897,964,0
197.1059381638466,5.872937127108528,83.85470330832828,23.91773492555241,965,0
564.3186422678477,13.859777412579705,34.842636881822244,33.631156277445236,966,0
850.9866143294482,6.422360972314388,74.62760505149984,33.11109991143195,967,0
503.6803261566876,8.533250318804093,71.80844122502927,11.103507079038472,968,0
545.0528234495099,9.201444159518985,57.15706926118908,50.1527511046064,969,0
638.5445510233719,8.393195558647546,66.7737463584338,42.906444609225474,970,0
246.13390069066017,7.767669617822019,80.58914963196715,26.028046838540124,971,0
840.5029316259211,4.414118709202266,77.44630760056901,18.977302595441444,972,0
540.4657592845604,12.352782644837635,37.13961375852543,33.47561613803552,973,0
826.3713798178218,13.421589930913655,76.40316373510969,30.866976994143965,974,0
353.39340089520215,2.9520239176319425,58.70622789934963,33.55668948563229,975,0
863.6123845115649,4.927914227340861,61.45748196031031,31.915773961940896,976,0
655.0310988069566,7.160568972868981,61.46393982003389,35.06240989305926,977,0
610.6080171704717,5.106386615269426,56.9951402240348,44.473056993918064,978,0
546.8048908706296,9.517896660367596,83.8341499421413,35.681032051286465,979,0
450.29427638511015,5.815183392780161,58.32564080301576,19.503445010900588,980,0
740.1063316947746,14.495168203419807,37.609077432336626,43.62562852712452,981,0
528.0719739696094,11.571645783030789,52.129402880605426,46.406145634882876,982,0
106.58605928256952,8.637722091896645,63.57389433620951,61.52056734512085,983,0
276.5627076585995,11.080958789959197,84.58429568594102,18.76505966760402,984,0
462.8308495614505,11.317701273071927,72.06189369897668,32.42882013150275,985,0
561.999796633111,6.30815753582527,42.98929442505912,9.17901296811013,986,0
488.68230222002086,5.551348266374106,109.70379833357782,35.53149156379209,987,0
743.7941579587326,8.234429188908942,65.2955062195596,24.517997018332274,988,0
109.77962719227503,10.584908373493832,85.50781475998029,49.23445794824953,989,0
528.717587301032,8.417181195960254,56.96571132845542,22.253850299814182,990,0
136.40415492256903,3.269010553427009,70.66718489410898,13.108169620327384,991,0
651.9424590968337,5.591526668147473,76.7893700903681,25.2873625929748,992,0
481.10825711159947,7.778081409216866,84.36389423508513,10.245122287828625,993,0
583.9219944048236,7.77300318702251,81.1473661075645,37.5109945450731,994,0
327.2234078820468,13.917626530369425,77.44394000145955,9.349169537436794,995,0
755.8929863315502,3.842036172803006,53.69826537611783,30.284575811831587,996,0
708.3449328117703,9.516767725507624,48.565079160878774,9.22188180143803,997,0
616.7088606023775,12.467339324984868,66.65215020648395,26.797021954633582,998,0
474.09655062731184,14.814349236268388,78.66256144682139,46.43378155804534,999,0
615.9714570590264,6.786807730448116,55.54558598446786,33.60647891435795,1000,0
